"ANOENC"	"NUMERO"	"CLAVE"	"CLATEO"	"CCAA"	"NUTS1"	"CAPROV"	"TAMAMU"	"DENSIDAD"	"FACTOR"	"NMIEMB"	"TAMANO"	"NMIEMSD"	"NMIEMHU"	"NMIEMIN"	"NMIEM1"	"NMIEM2"	"NMIEM3"	"NMIEM4"	"NMIEM5"	"NMIEM6"	"NMIEM7"	"NMIEM8"	"NMIEM9"	"NMIEM10"	"NMIEM11"	"NMIEM12"	"NMIEM13"	"NUMACTI"	"NUMINACTI"	"NUMOCUP"	"NUMNOCUP"	"NUMESTU"	"NUMNOESTU"	"NNINOSD"	"NHIJOSD"	"UC1"	"UC2"	"PF2TEO"	"PF2RECO"	"TIPHOGAR1"	"TIPHOGAR2"	"TIPHOGAR3"	"TIPHOGAR4"	"TIPHOGAR5"	"TIPHOGAR6"	"TIPHOGAR7"	"TIPHOGAR8"	"TIPHOGAR9"	"TIPHOGAR10"	"TIPHOGAR11"	"NORDENSP"	"EDADSP"	"SEXOSP"	"PAISNACSP"	"NACIONASP"	"PAISSP"	"SITURESSP"	"UNIONSP"	"ESTADOCIVILSP"	"NORDENCOSP"	"NORDENP1SP"	"NORDENP2SP"	"PAISPADRESP"	"PAISMADRESP"	"ESTUDIOSSP"	"ESTUDREDSP"	"SITUACTSP"	"SITUREDSP"	"JORNADASP"	"OCUSP"	"PERCEPSP"	"IMPEXACPSP"	"INTERINPSP"	"TRABAJO"	"OCUPA"	"OCUPARED"	"ACTESTB"	"ACTESTBRED"	"SITPROF"	"SECTOR"	"CONTRATO"	"TIPOCONT"	"SITSOCI"	"SITSOCIRE"	"REGTEN"	"TIPOEDIF"	"ZONARES"	"TIPOCASA"	"NHABIT"	"ANNOCON"	"SUPERF"	"AGUACALI"	"FUENAGUA"	"CALEF"	"FUENCALE"	"VALOREST"	"CAPITPDTE"	"CAPITMENS"	"INTERESMENS"	"DISPOSIOV"	"NUMOVD"	"GASTOT"	"IMPUTGAS"	"GASTMON"	"GASTNOM1"	"GASTNOM2"	"GASTNOM3"	"GASTNOM4"	"GASTOTGR01"	"GASTOTGR02"	"GASTOTGR03"	"GASTOTGR04"	"GASTOTGR05"	"GASTOTGR06"	"GASTOTGR07"	"GASTOTGR08"	"GASTOTGR09"	"GASTOTGR10"	"GASTOTGR11"	"GASTOTGR12"	"GASTOTGR13"	"CAPROP"	"CAJENA"	"PENSIOJUB"	"PENSIOINCAP"	"PENSIOTR"	"DESEM"	"OTRSUB"	"RENTAS"	"OTROIN"	"FUENPRIN"	"FUENPRINRED"	"IMPEXAC"	"INTERIN"	"NUMPERI"
2024	16841	1	1	13	3	6	1	1	920.105686	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	05						03	01				01	65	1	1	1		1		2	02	99	99	1	1	7	4	3	2		2	1	-9	06	1	2	2	Q	3	1	1	1	1	08	5	1	4	2	2	5	6	78	1	2	1	2	-9				1	1	47433884.96	0	33952212.02	0	0	0	13481672.94	8704638.08	1644458.37	733527.16	16608891.34	2097211.94	3680422.74	115013.21	4343634.92	3951389.87	0	0	2368904.1	3185793.22	6	6	1	6	6	6	6	6	6	3	3		07	2
2024	16842	2	2	05	7	6	2	1	705.656007	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	06						03	02				01	47	1	1	1		1		2	02	99	99	1	1	2	1	1	1	1	1	1	1300	-9	1	9	5	F	2	1	6	1	1	01	1	2	3	2	2	5	6	80	1	1	6		120000	37000	-0.09	-0.09	6		30424164.11	5.21	26125244.19	0	0	0	4298919.92	3234826.83	3786788.02	3466550.57	5051149.22	884985.29	7564161.44	277655.7	1037337.08	3486888.31	0	846143.14	156655.63	631022.89	6	1	6	6	6	6	6	6	6	2	2	2799	06	2
2024	16843	1	1	10	5	6	3	2	1233.825305	2	2	0	0	0	2	0	0	2	0	2	0	0	0	1	1	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	0	06						03	02				01	35	1	1	1		1		2	02	99	99	1	1	5	4	1	1	1	1	1	1700	-9	1	3	2	J	3	1	6	1	1	02	2	2	1	2	1	5	6	154	1	1	6		178000	168000	606	-0.09	6		32951949.73	13.78	23878807.57	0	0	0	9073142.16	7764954.55	1062309.11	103416.82	12782791.01	612923.75	604175.56	812275.39	684378.19	470218.67	0	3650021.04	3318990.07	1085495.56	1	1	6	6	6	6	6	6	6	2	2	3300	07	2
2024	16844	1	1	12	1	6	5	3	974.302537	4	4	0	0	0	4	0	0	4	0	4	0	0	0	0	0	3	1	0	4	0	4	0	4	0	0	3.1	2.5	3	3	12						08	04				02	80	1	1	1		1		2	03	99	99	1	1	2	1	3	2		2	1	-9	02	1	7	4	F	2	2				08	5	1	1	4	2	7	1	160	1	1	1	5	80000				6		32003531.52	22.54	17818562.67	7905306.47	0	0	6279662.38	7809073.85	274908.97	6897661.84	8007250.37	69054.55	2557892.18	1133715.53	350748.91	519076.53	0	3666195.38	584581.52	133371.88	6	6	1	1	6	6	6	6	6	3	3		05	4
2024	16845	2	2	16	2	6	3	1	380.823291	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	2	0	0	2	1	2	1	0	3	0	0	2.4	2	2	0	11						04	04				01	54	1	1	1		1		2	02	99	99	1	1	4	3	1	1	1	1	1	-9	05	1	7	4	C	2	1	6	1	1	01	1	1	4	2	2	5	6	75	1	1	1	1	-9				1	1	14928123.12	14.28	9950953.74	0	0	0	4977169.38	2044077.82	5786.43	202890.85	5661158.48	244323.86	754418.72	3343142.64	177981.35	100461.55	0	1824610.65	460937.09	108333.68	6	1	6	6	6	6	6	6	6	2	2		07	2
2024	16846	2	2	09	5	6	3	2	2030.505278	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	0	2	0	2	0	2	0	0	1.7	1.5	1	0	10						07	04				02	84	6	1	1		1		3	99	99	99	1	1	1	1	6	2		2	1	900	-9	6											1	4	2	2	5	6	70	1	2	6		-9				6		49132158.71	10.38	37486121.14	0	0	0	11646037.57	14737474.18	173078.49	2163953	16389297.9	607031.08	3968932.22	213582.99	609151.58	923465.83	0	339492.91	6262078.28	2744620.24	6	6	1	6	1	6	6	6	6	5	3	1700	04	2
2024	16847	1	1	01	6	6	1	1	1110.962973	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	06						03	02				02	42	1	1	1		1	1	2	01	99	99	1	1	5	4	1	1	1	1	1	-9	03	1	5	3	G	3	1	6	1	1	01	1	2	4	2	3	4	1	55	1	3	6		-9	80000	-0.09	-0.09	6		21208307.18	0	14479390.76	0	0	0	6728916.43	3779643.85	706475.49	504159.5	9195254.22	102253.03	555481.49	727680.75	853219.56	1720831.54	0	1700981.27	722125.93	640200.55	6	1	6	6	6	6	6	6	6	2	2		05	2
2024	16848	1	1	01	6	6	5	2	1289.947786	3	3	0	0	0	3	0	0	3	0	3	0	0	2	0	1	0	0	2	1	1	2	0	3	0	0	2.4	2	2	2	10						07	04				01	48	6	2	1		1		3	99	99	99	1	1	3	2	6	2		2	1	1200	-9	6											3	4	2	2	5	1	90	1	1	1	1					6		51863739.06	6.03	51863739.06	0	0	0	0	10422235.83	1182381.79	5169729.56	9225706.56	1339745.26	214258.06	4306553.55	3555210.83	1364689.07	0	6155849.61	1811086.69	7116292.25	6	1	6	6	1	1	6	6	6	5	3	2600	06	3
2024	16849	2	2	18	6	1	2	1	145.034401	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	06						03	02				01	61	1	1	1		1		2	02	99	99	1	1	3	2	1	1	1	1	1	2200	05	1	5	3	C	2	3				05	3	1	3	2	2	6	6	160	1	3	6		230000				1	1	12878667.61	2.8	10198094.65	0	0	0	2680572.95	1745691.78	49740.78	48985.31	3529964.15	157359.63	551251.35	3798508.21	320480.6	1515231.8	0	87175.44	652171.36	422107.21	1	6	6	6	6	6	6	6	6	1	1	3500	07	2
2024	16850	1	1	10	5	6	3	2	858.901856	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	02						01	02				01	61	6	1	1		1		1	99	99	99	1	1	4	3	2	1		2	1	-9	02	1	5	3	S	3	2				07	4	1	4	2	2	5	6	100	1	1	6		70000				6		13361614.12	0	8879623.53	0	0	0	4481990.59	2699790.86	0	522498.63	5645280.6	1180744.35	1375369.84	39509.49	394579.51	55828.62	0	560559.95	456746.83	430705.44	6	6	6	6	6	1	6	1	6	6	3		02	1
2024	16851	1	1	01	6	1	1	1	2117.838567	2	2	0	0	0	2	0	0	2	0	2	0	0	0	1	1	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	06						03	02				01	35	1	1	1		1		1	02	99	99	1	1	3	2	1	1	1	1	1	-9	04	1	5	3	G	3	2				05	3	2	1	2	2	3	6	72	1	3	6		150000	-9	-0.09	-0.09	6		94818114.78	0	82650042.03	0	3071559	0	9096513.74	11955580.6	1959657.76	3865055.39	14001427.86	16480288.22	3049227.53	13148031.53	3083572.95	8584918.79	0	15184384.08	2541406.28	964563.76	1	1	6	6	6	6	6	6	6	1	1		07	2
2024	16852	1	1	13	3	6	1	1	1457.251823	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	05						03	01				01	73	1	1	1		1		2	02	99	99	1	1	6	4	3	2		2	1	-9	-9	1	3	2	C	2	1	6	1	1	08	5	1	4	2	2	5	1	90	1	2	1	2	400000				6		53407919.96	4.19	39643647.48	0	0	0	13764272.48	11078201.89	177475.39	2682021.46	17505883.12	285702.24	2219425.93	607610.57	2244987.5	114982.26	0	10285885.46	5208407.46	997336.7	6	6	1	6	6	6	6	6	6	3	3		07	2
2024	16853	1	1	05	7	6	3	3	938.199168	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	02						01	02				01	56	6	1	1		1		4	99	99	99	1	1	6	4	6	2		2	1	-9	05	1	2	2	M	3	1	6	1	1	10	6	1	3	2	2	2	6	50	1	1	6		150000				6		21269075.86	0	14424820.51	0	0	0	6844255.35	2821350.46	0	182065.37	8654942.22	521782.02	3435655.64	480357.97	1283456.46	2307969.95	0	0	497208.03	1084287.72	6	6	6	6	6	6	6	1	6	8	1		05	1
2024	16854	2	2	09	5	6	2	1	2001.791158	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	02						01	02				01	46	1	1	1		1		1	99	99	99	1	1	7	4	1	1	1	1	1	-9	05	1	3	2	J	3	1	6	1	1	02	2	1	3	2	2	4	6	80	1	2	1	2	120000				6		25082554.18	0	11961015.12	0	0	0	13121539.06	5376599.89	0	0	15892018.02	173078.5	0	94084.18	1198672.55	1080967.23	0	0	1267133.8	0	6	1	6	6	6	6	6	6	6	2	2		05	1
2024	16855	2	2	14	6	1	1	1	1139.364769	5	5	0	0	0	5	0	0	5	1	4	0	0	2	1	2	0	0	2	3	2	3	2	3	2	2	3.8	3	4	4	11						06	04				01	57	1	1	1		1		-9	02	99	99	1	1	4	3	1	1	1	1	1	-9	05	1	7	4	C	2	1	6	1	1	01	1	1	2	2	1	6	6	250	1	1	6		180000				6		54130086.97	1.45	41753795.61	0	0	0	12376291.35	7599408.16	458549.09	1915082.91	14518297.12	1144944.84	1850872.65	6236288.27	1399291.63	1073962.73	341809.43	6422123.06	2528250.42	8641206.65	6	1	6	6	6	6	6	6	6	2	2		05	1
2024	16856	1	1	07	4	1	1	1	1514.45439	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	01						02	01				01	76	1	1	1		1		1	99	99	99	1	1	3	2	3	2		2	1	1187	-9	1	9	5	F	2	1	6	1	2	08	5	1	4	2	2	5	6	90	1	4	1	4	200000				6		31811383.5	2.89	24035445.4	0	0	0	7775938.1	12117670.41	282159.92	2958515.97	10138486.95	337916.07	919761.21	84809.45	1615922.83	0	0	887029.69	1609865.02	859245.98	6	6	1	6	6	6	6	6	6	3	3	1187	03	1
2024	16857	2	2	10	5	6	2	1	694.881547	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	06						03	02				01	62	1	1	1		1		2	02	99	99	1	1	7	4	1	1	1	1	1	-9	04	1	2	2	P	3	3				05	3	1	4	2	2	5	6	170	1	2	1	2	120000				1	2	50268703.21	0.33	34986999.83	166354.64	0	1635746.09	13479602.65	3241967.44	2170658.32	537622.44	15866652.79	1532454.78	1257333.8	4280148.8	2162170.26	3486373.81	382184.85	8561912.04	1317015.94	5472207.96	1	1	6	6	6	6	6	6	6	1	1		07	2
2024	16858	1	2	16	2	6	3	2	817.082786	5	5	0	0	0	5	0	0	5	0	5	0	0	0	1	3	1	0	3	2	2	3	0	5	0	0	3.8	3	4	4	12						08	04				01	69	1	1	1		6		2	02	99	99	1	1	3	2	3	2		2	1	-9	03	1	7	4	F	2	3				08	5	1	4	2	2	5	6	90	1	4	1	4	-9				1	2	52231513.53	8.1	35593033.46	0	0	0	16638480.07	1830992.64	100003.6	2957451.74	19366940.1	771771.54	317379.98	13765825.26	1065818.03	4740727.4	0	5037955.78	2182820.32	93827.14	6	1	1	6	6	1	6	6	6	3	3		07	4
2024	16859	1	1	08	4	6	3	2	424.225093	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	1	1	0	2	0	0	1.7	1.5	1	1	06						03	02				01	60	1	1	1		1		2	02	99	99	1	1	4	3	1	1	1	1	1	-9	05	1	7	4	H	3	1	6	1	1	01	1	1	4	2	2	5	6	75	1	2	1	2	120000				1	1	15755500.22	0	9206442.16	0	0	0	6549058.07	715026.76	49694.5	286350.69	8280507.33	130774.56	25957.29	1313285.6	890024.25	152721.03	0	2405338.57	757330.88	748488.76	6	1	6	6	6	1	6	6	6	2	2		06	2
2024	16860	1	2	12	1	6	3	2	884.647429	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	01						02	01				01	65	6	1	1		1		4	99	99	99	1	1	2	1	2	1		2	1	-9	02	1	8	4	C	2	1	6	1	1	07	4	3	4	2	2	4	1	50	1	1	1	1					6		8487592.1	0	8487592.1	0	0	0	0	1393072.63	0	0	3803240.84	14804.17	123850.64	389244.87	323462.49	987661.56	0	0	645014.13	807240.78	6	6	6	6	6	1	6	6	6	6	3		02	1
2024	16861	2	2	10	5	6	3	2	677.530922	3	3	0	0	0	2	1	1	2	1	2	0	1	0	0	2	0	0	2	1	2	1	0	3	1	1	2.2	1.8	1	1	07						04	03				01	47	1	1	1		1		-9	02	99	99	1	1	4	3	1	1	1	1	1	-9	01	1	5	3	R	3	2				05	3	2	1	4	1	6	1	200	1	6	1	3	330000	121000	225	464	6		21021886.26	3.48	13462971.53	731733.4	0	0	6827181.33	3050346.18	0	0	8334687.63	1017320.14	0	5844202.56	1000035.64	637408.77	0	681012.69	456872.65	0	1	6	6	6	6	6	6	6	6	1	1		02	2
2024	16862	2	2	16	2	1	1	1	342.274106	3	3	0	0	0	2	1	1	2	1	2	0	1	0	0	2	0	0	2	1	2	1	0	3	1	1	2.2	1.8	1	1	07						04	03				01	47	1	1	1		1		2	02	99	99	1	1	6	4	1	1	1	1	1	-9	-9	1	2	2	F	2	1	6	1	1	02	2	2	4	2	2	5	1	95	1	2	1	2	150000	35000	0.6	1	6		7561205.54	0	4908545.14	0	0	0	2652660.4	311968.18	0	437255.17	3286634.19	0	187395.07	1143226.32	258057.56	193658.69	85568.53	907882.07	749559.76	0	6	1	6	6	6	6	6	6	6	2	2		05	2
2024	16863	2	2	09	5	1	1	1	2269.295694	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	1	1	1	1	0	2	0	0	1.7	1.5	1	1	10						07	04				02	72	6	1	1		1		4	99	99	99	1	1	6	4	3	2		2	1	2000	-9	1	2	2	Q	3	1	1	1	1	08	5	1	3	2	2	4	6	80	1	2	1	2	-9				1	1	144456803.4	2.73	98099500.78	0	0	0	46357302.63	22208720.85	140393.18	7137102.4	59738522.39	4041913.22	8344299.33	399807.45	5226386.04	24354895.67	798792.08	4080698.77	2051897.17	5933374.86	1	6	1	6	6	6	6	6	6	3	3	2300	05	2
2024	16864	1	1	03	1	6	4	3	439.512557	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	06						03	02				01	45	1	1	1		1		-9	02	99	99	1	1	5	4	1	1	1	1	1	1200	-9	1	8	4	H	3	2				05	3	2	1	4	1	5	1	180	1	5	1	5	200000	130000	486	14	6		11463561.28	0	7366906.73	0	0	0	4096654.55	396911.09	123470.15	213896.11	4474160.68	116559.46	20503.66	2118122.91	311122.15	295184.41	0	3100764.44	257598.31	35267.91	1	1	6	6	6	6	6	6	6	1	1	2700	06	2
2024	16865	2	2	16	2	1	1	1	604.10137	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	0	05						03	01				01	73	1	1	1		1		2	02	99	99	1	1	3	2	3	2		2	1	-9	03	1	7	4	F	2	1	6	1	1	08	5	1	4	2	2	5	6	90	1	2	1	2	250000				6		15745772.25	4.18	10256412.24	0	0	0	5489360.01	1840431.77	2313.59	862639.79	6722600.48	404780.83	72688.33	68086.04	427703.77	2692754.06	0	1429055.59	637335.33	585382.67	6	6	1	6	6	6	6	6	6	3	3		06	2
2024	16866	1	2	09	5	6	2	1	3148.408414	2	2	0	0	0	2	0	0	2	0	2	0	0	0	1	1	0	0	2	0	1	1	0	2	0	0	1.7	1.5	1	1	06						03	02				02	28	6	4	2	3	1	2	2	01	99	99	4	4	4	3	1	1	2	1	1	-9	02	1	5	3	S	3	1	6	1	1	01	1	1	1	1	2	5	6	80	1	2	1	2	200000				6		136531995.26	0	98361587.48	0	0	0	38170407.78	20093078.56	0	2726784.91	43473460.98	5719822.33	0	38038784.12	3371567.6	787102.1	9445225.24	7198287.71	5371436.63	306445.09	6	1	6	6	6	6	6	6	6	2	2		02	1
2024	16867	2	2	15	2	1	1	1	414.04867	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	02						01	02				01	55	6	1	1		1		1	99	99	99	1	1	7	4	4	2		2	1	-9	04	1	2	2	Q	3	1	1	1	1	11	6	1	4	1	1	6	6	180	1	2	1	2	-9				6		22376757.02	0	15150101.15	0	0	0	7226655.87	3339275.69	142735.67	1226374.92	9006285.36	604182.18	205326.88	1669837.87	776291.57	2214828.77	43740.1	2799827.2	263749	84301.81	6	6	6	1	6	6	6	6	6	4	3		04	1
2024	16868	1	1	10	5	1	1	1	966.502803	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	02						01	02				01	60	6	1	1		1		1	99	99	99	1	1	4	3	2	1		2	1	-9	01	1	4	3	R	3	1	6	1	1	07	4	1	4	2	2	5	6	108	1	1	6		-9				1	1	23371715.79	6.78	8769427.18	0	0	0	14602288.62	834038.49	0	193069.77	18123876.89	821638.43	1585633.64	0	394333.14	129391.88	0	593046.11	637891.85	58795.59	6	6	6	6	6	1	6	6	6	6	3		01	1
2024	16869	1	1	01	6	6	3	2	1173.768817	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	06						03	02				01	42	1	1	1		1		2	02	99	99	1	1	3	2	1	1	1	1	1	1400	-9	1	5	3	G	3	1	6	1	1	01	1	1	2	2	2	6	1	90	1	3	6		185000				6		30369647.29	6.41	21477070.76	0	0	1309499.16	7583077.37	1702348.91	0	0	9552661.44	1150293.44	1946062	7109860.18	577494.26	0	0	7432993.92	897933.15	0	6	1	6	6	6	6	6	6	6	2	2	2300	05	2
2024	16870	1	2	02	2	6	4	2	613.091281	3	3	0	0	0	2	1	1	2	1	2	0	1	0	1	1	0	0	2	1	1	2	0	3	1	1	2.2	1.8	1	1	10						07	04				01	52	6	4	2	1	1		1	99	99	99	4	4	4	3	1	1	1	1	1	1167	-9	1	5	3	O	3	1	1	1	2	03	1	3	3	2	2	5	6	75	1	2	1	2					6		15647474.26	0	15647474.26	0	0	0	0	645913.54	0	522149.41	4354959.04	2968077.07	2439553.35	2756969.31	573853.44	855773.25	0	0	530225.86	0	6	1	6	6	6	6	6	6	6	2	2	1647	04	2
2024	16871	2	2	08	4	1	2	1	311.538227	3	3	0	0	0	2	1	1	2	1	2	1	0	0	0	2	0	0	2	1	2	1	0	3	1	1	2.2	1.8	1	1	07						04	03				01	38	1	1	1		1		2	02	99	99	1	1	3	2	1	1	1	1	1	-9	03	1	3	2	F	2	1	6	1	1	02	2	3	4	2	2	6	6	120	1	2	1	2					1	1	6747658.71	10.06	6548740.76	0	0	0	198917.95	645903.56	46929.4	538063.69	2298318.77	22190.55	13465.07	207854.39	1074242.54	372544.08	201876.77	712278.84	401884.31	212106.73	6	1	6	6	6	6	6	6	6	2	2		05	2
2024	16872	2	2	07	4	6	5	3	472.891502	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	05						03	01				01	73	1	1	1		1		2	02	99	99	1	1	2	1	3	2		2	1	2170	-9	1	2	2	G	3	1	6	1	1	08	5	1	2	2	2	5	6	210	1	3	1	4	100000				6		13807632.55	5.09	10054980.7	0	0	0	3752651.85	5487936.87	174417.29	152077.97	4714931.65	555463.53	1393969.71	61342.74	243444.55	38979.98	0	119216.37	536490.2	329361.69	6	6	1	6	6	6	6	6	6	3	3	2170	05	1
2024	16873	1	1	07	4	1	1	1	1013.783909	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	05						03	01				01	70	1	1	1		1		2	02	99	99	1	1	4	3	3	2		2	1	2500	-9	1	4	3	K	3	1	6	1	1	08	5	1	4	2	2	8	6	100	1	2	1	2	250000				6		28722860.69	0	20947381.58	0	0	0	7775479.1	6259597.98	0	1884890.01	9995665.86	4241898.69	1191196.09	52716.76	534669.63	1207585.6	0	0	658959.54	2695680.52	6	6	1	6	6	6	6	6	6	3	3	3300	07	2
2024	16874	2	2	01	6	6	2	1	1022.425035	2	2	0	0	0	2	0	0	2	1	1	0	0	1	0	1	0	0	1	1	0	2	0	2	1	1	1.7	1.5	1	1	10						07	04				01	52	6	1	1		1		4	99	99	99	1	1	3	2	2	1		2	1	-9	02	1	9	5	N	3	1	6	1	2	07	4	1	4	3	2	5	6	90	1	3	6		-9				6		12596528.18	7.67	7095419.12	0	0	0	5501109.06	3615036.43	47930.53	68449.94	6912055.6	108736.24	140181.18	253819.28	449391.83	172670.64	0	376533.18	245382.01	206341.31	6	6	6	6	6	1	6	6	6	6	3		02	1
2024	16875	1	1	01	6	1	1	1	3233.261251	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	02						01	02				01	51	6	1	1		1		1	99	99	99	1	1	7	4	1	1	1	1	1	2567	-9	1	2	2	M	3	1	6	1	1	02	2	1	4	2	2	6	6	97	1	3	6		280000				1	2	122250356.02	0	67239211.05	0	0	0	55011144.97	9145913.06	0	6785807.05	67085047.79	1981812.79	1770210.53	3877679.57	3736356.7	2401666.46	0	15855000.65	3656656.81	5954204.6	6	1	6	6	6	6	6	6	6	2	2	2567	06	1
2024	16876	2	2	04	5	6	2	2	1120.937654	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	1	1	0	2	0	0	1.7	1.5	1	1	06						03	02				02	54	1	1	1		1	1	2	01	99	99	1	1	3	2	1	1	1	1	1	1240	-9	1	8	4	F	2	1	6	1	1	01	1	1	3	2	2	5	6	120	1	1	1	1	-9				6		31084093.02	7.73	23823721.7	0	0	0	7260371.32	8452757.55	103396.19	49973.19	8566944.94	142674.98	3827377.49	1705942.09	941435.63	1263266.63	0	5417927.29	280234.41	332162.64	6	1	6	6	6	6	6	6	6	2	2	1240	03	1
2024	16877	2	2	01	6	6	5	3	2088.651746	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	02						01	02				01	51	1	1	1		1		3	99	99	99	1	1	3	2	2	1		2	1	516	-9	1	9	5	A	1	1	6	1	2	07	4	1	2	4	2	4	1	70	1	3	6		80000				6		13920131.33	0.91	3726301.97	0	0	0	10193829.36	530115	0	0	11071063.09	334184.28	805641.5	101383.16	200510.57	0	0	0	877233.73	0	6	6	6	6	1	6	6	6	6	5	3	516	02	1
2024	16878	1	1	15	2	1	1	1	469.764762	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	05						03	01				01	77	1	1	1		1		2	02	99	99	1	1	6	4	3	2		2	1	-9	06	1	3	2	F	2	1	6	1	1	08	5	1	4	2	2	4	6	85	1	1	1	1	-9				6		24079006.1	0	19284756.26	0	0	0	4794249.84	9965252.32	0	2914890.35	6288101.78	7631.08	0	303468.04	507345.94	3758118.1	0	0	251324.15	82874.33	6	6	1	6	6	6	6	6	6	3	3		07	2
2024	16879	1	1	09	5	6	1	1	2092.529317	4	4	0	0	0	4	0	0	4	0	4	0	0	0	1	3	0	0	4	0	2	2	0	4	0	0	3.1	2.5	3	3	10						07	04				02	36	1	1	1		1		1	99	01	99	1	1	4	3	1	1	1	1	1	-9	03	1	5	3	G	3	1	6	1	1	01	1	1	4	2	2	5	6	74	1	2	6		150000				6		126646480.59	0	106852331.75	0	0	0	19794148.84	20779400.27	161080.62	2265605.9	24710379.07	1178923.39	9165278.41	0	1403668.67	64362213.85	0	0	2106340.01	513590.39	6	1	6	6	1	6	6	6	6	2	2		06	3
2024	16880	1	1	04	5	6	3	2	2532.823746	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	02						01	02				01	40	1	2	2	1	1		1	99	99	99		2	4	3	1	1	1	1	1	2000	-9	1	8	4	G	3	1	6	1	1	01	1	3	3	2	2	4	6	80	1	1	6						6		57486602.68	2.56	57486602.68	0	0	0	0	2250572.64	2422664.58	0	44071133.19	2764768.21	1613057.86	514163.22	911816.55	64121.05	0	0	2279541.37	594764.02	6	1	6	6	6	6	6	6	6	2	2	2000	05	1
2024	16881	1	2	08	4	6	5	3	672.783709	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	05						03	01				02	70	6	1	1		1	1	2	01	99	99	1	1	2	1	3	2		2	1	-9	04	1	5	3	Q	3	1	1	1	1	08	5	1	2	2	2	5	1	110	1	4	1	4	80000				1	1	28100938.54	0	20559112.03	0	0	0	7541826.51	5011635.76	559183.56	572987.46	10553529.33	2029646.71	0	4187204.13	1034606.79	2152907.87	0	158470.83	1005831.83	834934.27	6	6	1	6	6	6	6	6	6	3	3		07	2
